snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
202,0.5474254742547425,0.6811515092849731,0.6520242094993591,145,0.31884849071502686
203,0.5501355013550135,0.7746059894561768,0.7155263721942902,67,0.22539401054382324
204,0.5528455284552846,0.6981168389320374,0.6531724631786346,65,0.30188316106796265
205,0.5555555555555556,0.5430346727371216,0.5235600918531418,176,0.4569653272628784
206,0.5582655826558266,0.5612254738807678,0.5225310027599335,155,0.4387745261192322
207,0.5609756097560976,0.5510891377925873,0.5298855602741241,165,0.4489108622074127
208,0.5636856368563685,0.6033809185028076,0.5648310482501984,169,0.3966190814971924
209,0.5663956639566395,0.5517362058162689,0.5425737947225571,155,0.4482637941837311
210,0.5691056910569106,0.6551522016525269,0.6286821961402893,70,0.34484779834747314
211,0.5718157181571816,0.5939759612083435,0.5643961429595947,79,0.4060240387916565
212,0.5745257452574526,0.5780037641525269,0.5425568521022797,166,0.42199623584747314
213,0.5772357723577236,0.5367115139961243,0.5110052078962326,191,0.46328848600387573
214,0.5799457994579946,0.5838254690170288,0.5495966076850891,152,0.4161745309829712
215,0.5826558265582655,0.567438006401062,0.5588379502296448,130,0.432561993598938
216,0.5853658536585366,0.6185572147369385,0.6030378043651581,101,0.3814427852630615
217,0.5880758807588076,0.6142775416374207,0.6111910939216614,54,0.38572245836257935
218,0.5907859078590786,0.5776650905609131,0.5737145841121674,66,0.4223349094390869
219,0.5934959349593496,0.5636735260486603,0.5622782111167908,129,0.4363264739513397
220,0.5962059620596206,0.6408379971981049,0.6141038239002228,149,0.35916200280189514
221,0.5989159891598916,0.5939923524856567,0.5453985929489136,178,0.40600764751434326
222,0.6016260162601627,0.5880022346973419,0.5721344947814941,142,0.4119977653026581
223,0.6043360433604336,0.6127223670482635,0.5994536876678467,142,0.38727763295173645
224,0.6070460704607046,0.6830126047134399,0.6714877784252167,47,0.31698739528656006
